Product ID,Promotion,Seasonal,Sales Volume,url
199700,No,Yes,963,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
199701,No,No,894,https://www.zara.com/us/en/bomber-jacket-p06318502.html
199702,No,No,930,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html
199703,No,No,860,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html
199704,Yes,Yes,1435,https://www.zara.com/us/en/suede-high-tops-p12120320.html
199705,No,No,786,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html
199706,No,Yes,868,https://www.zara.com/us/en/bomber-jacket-p05344402.html
199707,No,No,936,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
199708,Yes,No,1386,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html
199709,Yes,Yes,1515,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html
199710,No,No,799,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
199711,No,No,965,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html
199712,Yes,Yes,1490,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
199713,Yes,No,1657,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html
199714,Yes,Yes,1613,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html
199715,Yes,No,1691,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
199716,Yes,Yes,1503,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
199717,No,No,830,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html
199718,No,Yes,788,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html
199719,Yes,Yes,1485,https://www.zara.com/us/en/double-faced-jacket-p08281477.html
199720,Yes,Yes,1625,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html
199721,No,No,829,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html
199722,Yes,No,1497,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html
199723,No,No,1102,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p06318411.html
199724,Yes,No,1359,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html
199725,No,Yes,1072,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html
199726,Yes,Yes,1377,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html
199727,No,No,836,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html
199728,No,No,642,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html
199729,No,No,837,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html
199730,No,Yes,825,https://www.zara.com/us/en/suede-sneakers-p12216320.html
199731,No,Yes,912,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html
199732,Yes,No,1605,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html
199733,Yes,Yes,1417,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html
199734,No,No,939,https://www.zara.com/us/en/hiking-boots-p12103320.html
199735,Yes,No,1444,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html
199736,No,Yes,797,https://www.zara.com/us/en/plaid-overshirt-p04266381.html
199737,No,No,998,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html
199738,Yes,Yes,1322,https://www.zara.com/us/en/denim-shirt-p06085371.html
199739,Yes,Yes,1286,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
199740,Yes,Yes,1325,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html
199741,Yes,No,1299,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html
199742,Yes,Yes,1312,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html
199743,No,No,996,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
199744,Yes,No,1574,https://www.zara.com/us/en/cotton-overshirt-p09621103.html
199745,Yes,Yes,1474,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
199746,No,No,921,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html
199747,No,Yes,963,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html
199748,No,No,778,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html
199749,Yes,Yes,1414,https://www.zara.com/us/en/pocket-overshirt-p00706621.html
199750,No,No,1110,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html
199751,No,No,868,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html
199752,Yes,No,1415,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html
199753,No,Yes,873,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html
199754,No,Yes,790,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
199755,No,Yes,792,https://www.zara.com/us/en/acid-wash-denim-jacket-p06688401.html
199756,Yes,Yes,1367,https://www.zara.com/us/en/bomber-jacket-p06318502.html
199757,Yes,No,1651,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html
199758,No,No,829,https://www.zara.com/us/en/double-faced-jacket-p08281477.html
199759,Yes,No,1448,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
199760,Yes,Yes,1453,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html
199761,No,No,953,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html
199762,Yes,Yes,1218,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
199763,No,No,1028,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html
199764,Yes,Yes,1332,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
199765,Yes,No,1317,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html
199766,No,No,923,https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html
199767,No,No,969,https://www.zara.com/us/en/textured-sweater-p02893403.html
199768,No,No,924,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html
199769,Yes,Yes,1622,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html
199770,No,No,712,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html
199771,Yes,No,1344,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html
199772,No,Yes,929,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html
199773,No,No,895,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html
199774,No,No,936,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
199775,No,No,892,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html
199776,Yes,No,1525,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html
199777,Yes,Yes,1280,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html
199778,Yes,Yes,1632,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html
199779,Yes,No,1459,https://www.zara.com/us/en/pocket-overshirt-p04466468.html
199780,Yes,Yes,1774,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html
199781,No,Yes,761,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html
199782,Yes,Yes,1593,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html
199783,No,Yes,844,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
199784,No,Yes,782,https://www.zara.com/us/en/suede-high-tops-p12120320.html
199785,Yes,Yes,1601,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html
199786,Yes,Yes,1671,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
199787,No,No,755,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html
199788,Yes,No,1346,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html
199789,Yes,Yes,1167,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
199790,No,No,860,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
199791,No,No,877,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
199792,Yes,Yes,1362,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html
199793,No,Yes,779,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html
199794,No,No,808,https://www.zara.com/us/en/patch-bomber-jacket-p03918330.html
199795,Yes,Yes,1127,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html
199796,No,No,1008,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html
199797,Yes,Yes,1335,https://www.zara.com/us/en/text-t-shirt-p00962458.html
199798,No,No,1037,https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html
199799,No,Yes,1089,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html
199800,No,No,810,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html
199801,Yes,Yes,1666,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
199802,Yes,Yes,1780,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html
199803,No,No,752,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
199804,Yes,Yes,1653,https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html
199805,No,No,741,https://www.zara.com/us/en/pocket-overshirt-p00706621.html
199806,No,No,782,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html
199807,No,Yes,956,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
199808,Yes,No,1282,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
199809,No,No,1117,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
199810,Yes,Yes,1204,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
199811,No,No,874,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html
199812,No,No,1010,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html
199813,No,No,784,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
199814,No,No,962,https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html
199815,No,Yes,850,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
199816,No,No,650,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html
199817,No,Yes,951,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
199818,Yes,No,1504,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
199819,No,No,836,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
199820,No,Yes,988,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
199821,No,No,874,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
199822,No,No,862,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html
199823,Yes,No,1240,https://www.zara.com/us/en/flared-fit-cargo-jeans-p06688411.html
199824,No,Yes,837,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html
199825,No,Yes,891,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html
199826,No,Yes,706,https://www.zara.com/us/en/double-faced-jacket-p08281477.html
199827,No,No,766,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
199828,No,No,1034,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html
199829,No,No,914,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
199830,Yes,Yes,1182,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
199831,Yes,No,1113,https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html
199832,No,Yes,855,https://www.zara.com/us/en/pocket-overshirt-p05070314.html
199833,No,No,780,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
199834,No,No,778,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
199835,No,No,970,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
199836,No,No,862,https://www.zara.com/us/en/woven-leather-slides-p12708320.html
199837,No,No,913,https://www.zara.com/us/en/cotton-overshirt-p09621103.html
199838,Yes,No,1736,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
199839,Yes,Yes,1431,https://www.zara.com/us/en/pocket-jacket-p06318507.html
199840,No,No,916,https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html
199841,No,No,855,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
199842,No,No,940,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
199843,Yes,No,1373,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html
199844,No,No,935,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html
199845,Yes,No,1489,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html
199846,No,No,745,https://www.zara.com/us/en/plaid-overshirt-p01300100.html
199847,No,Yes,1055,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html
199848,No,No,688,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html
199849,Yes,No,1197,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
199850,No,No,816,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html
199851,No,Yes,800,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html
199852,Yes,Yes,1530,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
199853,No,No,882,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
199854,No,No,877,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
199855,No,No,1026,https://www.zara.com/us/en/acid-wash-denim-jacket-p06688401.html
199856,Yes,Yes,1353,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html
199857,No,No,877,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html
199858,Yes,Yes,1165,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html
199859,Yes,Yes,1427,https://www.zara.com/us/en/strap-sandals-p12765320.html
199860,No,No,728,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html
199861,No,No,867,https://www.zara.com/us/en/bomber-jacket-p06318502.html
199862,Yes,Yes,1220,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html
199863,No,Yes,1121,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html
199864,Yes,Yes,1703,https://www.zara.com/us/en/pocket-overshirt-p04466468.html
199865,No,No,832,https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html
199866,Yes,Yes,1449,https://www.zara.com/us/en/semi-sheer-knit-shirt-limited-edition-p04805424.html
199867,No,No,791,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html
199868,Yes,No,1550,https://www.zara.com/us/en/faux-suede-jacket-p03548689.html
199869,Yes,Yes,1342,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html
199870,Yes,Yes,1322,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html
199871,No,No,1034,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
199872,No,Yes,631,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html
199873,Yes,No,1417,https://www.zara.com/us/en/faux-suede-jacket-p03548689.html
199874,No,No,712,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
199875,Yes,Yes,1291,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html
199876,No,Yes,903,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html
199877,No,Yes,831,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html
199878,No,Yes,895,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html
199879,No,Yes,929,https://www.zara.com/us/en/plaid-overshirt-p08281303.html
199880,No,No,964,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
199881,No,No,864,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
199882,Yes,Yes,1471,https://www.zara.com/us/en/hiking-boots-p12103320.html
199883,No,No,718,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html
199884,Yes,Yes,1266,https://www.zara.com/us/en/flared-fit-cargo-jeans-p06688411.html
199885,No,No,1056,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html
199886,Yes,Yes,1641,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
199887,No,Yes,767,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html
199888,Yes,Yes,1562,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html
199889,No,Yes,731,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html
199890,No,No,957,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html
199891,Yes,No,1429,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html
199892,No,No,916,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html
199893,No,No,669,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html
199894,Yes,No,1401,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
199895,No,No,1047,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
199896,No,No,896,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html
199897,Yes,No,1528,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
199898,No,Yes,876,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html
199899,No,Yes,893,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html
199900,No,No,744,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html
199901,Yes,Yes,1494,https://www.zara.com/us/en/textured-sweater-p02893403.html
199902,No,Yes,925,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html
199903,No,No,860,https://www.zara.com/us/en/herringbone-textured-jacket-p08491401.html
199904,Yes,Yes,1413,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
199905,No,No,1017,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
199906,Yes,Yes,1370,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html
199907,No,Yes,884,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html
199908,Yes,Yes,1417,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html
199909,Yes,No,1410,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
199910,No,No,871,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
199911,Yes,Yes,1449,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
199912,Yes,Yes,1345,https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html
199913,No,Yes,835,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
199914,Yes,Yes,1209,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
199915,No,No,1014,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html
